contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
WMC0035268,0.835217,0.98334324,0.22229032,-0.027821353,-0.18898606,0.8191337,-0.4584129,0.81245035,0.44936448,0.14082572,0.12060317,-0.33647034,-0.35835782,0.055957407,-0.43359306,0.15438795,0.710905,0.2578207,0.28976095,1.3409071,-0.052808113,0.15859233,0.1540991,0.13062374,0.027034888,0.23276514,0.061203774,-0.02155098,0.049370803,0.17007193
WMC0035798,0.835217,0.98334324,0.22229032,-0.027821353,-0.18898606,0.8191337,-0.4584129,0.81245035,0.44936448,0.14082572,0.12060317,-0.33647034,-0.35835782,0.055957407,-0.43359306,0.15438795,0.710905,0.2578207,0.28976095,1.3409071,-0.052808113,0.15859233,0.1540991,0.13062374,0.027034888,0.23276514,0.061203774,-0.02155098,0.049370803,0.17007193
WMC0035549,0.835217,0.98334324,0.22229032,-0.027821353,-0.18898606,0.8191337,-0.4584129,0.81245035,0.44936448,0.14082572,0.12060317,-0.33647034,-0.35835782,0.055957407,-0.43359306,0.15438795,0.710905,0.2578207,0.28976095,1.3409071,-0.052808113,0.15859233,0.1540991,0.13062374,0.027034888,0.23276514,0.061203774,-0.02155098,0.049370803,0.17007193
W693121,-0.79394275,0.028617702,-0.5029298,-0.04224477,-0.10587998,0.80175215,-0.559743,1.0556229,0.23844299,0.7034546,-0.19873582,0.2227041,-0.53567004,0.413999,0.12849788,0.18902692,0.2293261,0.091667645,1.0960442,1.2638388,0.00284729,0.33074343,-0.3428567,-0.16971293,0.1721759,0.1958818,0.39470735,0.06501019,0.1779612,0.327679
W844679,0.52041554,0.37116787,-0.45081553,-0.02834908,-0.13158812,0.9372998,0.26107723,0.8980135,0.38661152,-0.46701944,-0.3665496,0.0022160993,-0.53135353,0.43124455,0.029688466,0.3588173,0.16133477,-0.20081162,0.16181226,1.5013597,-0.4315861,0.032739885,0.21488334,0.048346963,0.030194059,0.2045537,0.36926007,0.03899407,0.19720528,0.3628134
W692824,-0.7661095,-0.029346688,0.632467,0.25897044,-0.59803224,0.19304505,0.4190199,0.34093988,0.0033258554,-0.024725096,0.34029582,-0.00095097726,-0.715067,0.27561164,0.2076979,0.08449115,0.19712654,0.54652536,0.71130323,0.6319815,-0.35194713,0.8636343,0.27024016,0.2669621,-0.16106862,0.44428596,0.457158,-0.4881849,-0.50254995,-0.056612857
WMC250267,-0.05367274,-0.20048906,-0.7291774,-0.02976208,-0.5701832,0.21557273,0.4054405,0.53844666,-0.36741003,0.5260616,0.7887264,0.55218387,-0.60297924,0.5343972,0.16039613,0.23039769,0.099867605,0.36215323,1.3506352,0.49805477,-0.542265,0.638815,0.24637388,0.26230565,0.41888046,0.6565477,0.59446913,-0.06278672,0.22039378,-0.34525684
W843507,0.90039676,0.47786865,0.1570471,0.14479159,0.3658806,0.7516497,-0.32386076,1.1684238,0.33723387,0.14430682,0.05480185,-0.41246164,-0.51600355,0.08761292,-0.5361504,0.08364958,0.7076247,0.57751137,0.38862738,-0.20843211,-0.24661759,0.44086584,0.3231095,0.0448951,-0.096719995,0.26115674,0.12559508,0.15121284,0.06437764,0.01632806
W695274,-0.62883854,-0.7829025,-0.44578934,-0.15291694,0.12174743,0.7040691,0.23356655,0.65877336,0.22268678,0.6589115,0.39418316,-0.19780652,0.13377468,-0.28422642,-0.6299351,0.13803452,0.5946878,0.33516756,-0.40182412,1.3008107,-0.31615838,0.95225966,0.43063915,-0.25371802,0.3540568,0.28862348,0.55170244,-0.20326792,0.5585276,0.05313738
W688237,0.4928083,-0.5447003,-0.4625717,0.31713676,0.0077342284,0.7117822,0.25268376,1.3734471,-0.012325713,-0.000720123,0.17602402,-0.4162992,-0.16603571,-0.22940779,-0.018229317,-0.46775004,0.7463958,0.4007031,-0.853527,1.3066884,0.0772964,0.28721407,0.37273675,0.32357568,0.19830047,0.20531154,-0.7127327,-0.010320121,0.09114048,0.2632385
W703371,0.51516217,-0.18734694,0.33004346,-0.55784506,0.23015061,0.5535682,0.16940486,1.2851026,0.77890724,0.14307989,0.6927783,0.016900592,-0.26310667,0.1439298,0.06650184,0.12686041,-0.138655,0.69500774,0.71415836,1.5606564,0.06636073,0.26172987,0.20687461,0.39230564,-0.24904099,0.32879487,0.24457903,-0.37055776,-0.30670553,-0.085600324
W703343,0.51516217,-0.18734694,0.33004346,-0.55784506,0.23015061,0.5535682,0.16940486,1.2851026,0.77890724,0.14307989,0.6927783,0.016900592,-0.26310667,0.1439298,0.06650184,0.12686041,-0.138655,0.69500774,0.71415836,1.5606564,0.06636073,0.26172987,0.20687461,0.39230564,-0.24904099,0.32879487,0.24457903,-0.37055776,-0.30670553,-0.085600324
W840013,-0.9514328,0.13882764,-0.24046281,0.19864954,-0.21068124,0.9995863,0.11255049,0.96550614,0.08417169,-0.4424001,0.040391613,0.016019035,-0.26807165,-0.18001032,-0.42994854,0.1067005,0.18331605,0.77177054,-0.64314556,0.27510217,-0.57717395,0.22988567,-0.5295577,0.28864002,0.14665547,0.25370395,-0.7324318,0.06950845,0.19647801,0.27879754
WMC0035423,0.043823216,0.0013728391,-0.019884596,0.29909822,0.65651417,0.47289258,0.02980952,0.8146716,0.63412744,0.35083795,-0.5770216,-0.62765026,0.22817138,-0.21974732,-0.051674902,0.37635043,0.2959802,0.2907683,0.37492502,1.5092634,-0.50882053,0.27080274,-0.36815846,0.41292378,0.16073756,0.20416556,0.251378,0.16485679,0.09194314,-0.021808451
W840461,-0.88738453,0.008100946,-0.21052574,0.38020205,-0.07372709,0.8820215,-0.6360312,0.5684383,0.570687,0.12383117,-0.792417,-0.11924606,0.40816817,0.18058825,-0.20796369,0.19664574,0.5420162,0.070130385,0.7182489,1.3977615,-0.13644141,0.35023963,-0.22434963,0.16893163,-0.03465057,0.120358415,-0.11245875,-0.19811283,0.056435723,0.05568652
WMC0034953,-0.7651876,0.6760226,-0.7848776,0.074855305,-0.006591347,0.8945353,0.110629834,1.0717629,0.03709418,0.5664167,0.98295707,0.45274204,0.32234198,0.45677647,-0.32275864,0.24666293,0.6297559,-0.4056383,1.0022042,1.2415478,-0.22967501,0.68692833,0.30533853,0.5515048,0.101035446,0.036664825,0.59976816,-0.13777989,0.29377547,-0.5445512
W842270,0.8470434,0.616189,0.23636937,0.26381457,0.46903992,0.62411636,0.18721923,1.0466288,0.31711733,0.33164933,0.24926741,-0.15746613,0.051585075,-0.6483413,0.009759176,0.01032363,0.20252366,0.44548067,0.4481449,1.7488948,-0.26266903,0.51538676,0.13594887,-0.04472496,0.09881609,-0.05715473,-0.6829357,0.4107194,0.015427526,0.294198
W845158,0.16449393,0.04226835,-0.095247686,-0.35874176,0.15962625,1.0534911,0.12613808,0.48582438,0.9099432,0.66321033,0.20086792,-0.13312058,-0.029617364,0.18451014,-0.07408496,0.33257788,-0.42883405,0.4565009,1.5520642,1.2503152,-0.13981901,0.34287724,-0.4393408,0.1316289,-0.25498033,0.413989,-0.3794387,-0.13462275,0.115179054,0.027283248
WMC0106884,0.8749796,0.8651932,0.10881276,0.30441818,-0.4666943,0.2600571,0.24189101,1.3948097,0.16108765,0.62861747,0.39171293,0.5421063,-0.32359228,-0.045848947,0.6148041,-0.47369337,0.4179632,0.25345612,0.7252609,0.19560084,-0.08696302,1.5273775,0.35973105,-0.0402157,-0.098844215,-0.22773659,0.42114428,0.15587243,-0.49019292,0.3582109
WMC0035502,0.8081655,0.34027153,0.22810121,0.05290276,-0.3775532,1.0181736,0.12172698,0.36525878,0.54371095,-0.33740234,-0.055589993,-0.15621147,-0.27604035,-0.05371497,-0.1999801,0.0036886085,0.5179601,0.12035216,0.51437265,1.6292702,-0.007987476,0.63373446,-0.42415264,0.23891494,0.05559262,0.26136187,0.07823247,0.005322859,0.07746636,0.13286103
WMC291278,0.93108827,0.1372175,0.19626932,0.424042,-0.45998493,0.25305402,0.46173862,0.49153596,-0.24200396,-0.10955657,0.214488,-0.31665856,-0.22460271,-0.59018606,-0.27671692,0.12297291,0.5207174,0.45961955,0.8846718,0.37848347,-0.21103281,1.1937845,0.218393,0.45722958,0.10786161,0.3232537,0.1155479,0.33947933,0.04913083,0.6616799
WMC0106908,0.94048595,-0.12488559,0.018344382,0.100144215,-0.29518053,0.26096895,0.39499086,0.79899096,0.6151634,0.4248776,-0.29544386,0.1692988,-0.19446193,0.21146944,-0.023566842,-0.09633133,0.1659717,0.3960333,1.955079,0.41509265,-0.22575656,1.102464,0.30662382,-0.39340794,0.4118888,0.35742903,-0.69634014,0.24522074,0.43113792,-0.34605303
WMC135006,-0.39220107,-0.12648962,-0.24757466,0.00059634674,-0.16099359,1.2817903,0.3630993,0.8929021,-0.18165375,0.53946495,-0.53169787,0.539829,-0.7182702,0.51613724,0.041287348,0.054035127,-0.16766101,-0.37517494,0.8573862,0.9581862,-0.23014227,0.76835275,0.29883733,0.0036028884,0.35417718,0.41300794,0.22662267,0.19390674,-0.3601731,-0.0033057334
W689377,0.20207503,0.6628708,-0.2384721,0.33809105,-0.023784492,1.2456986,0.144525,0.6756942,-0.23589927,-0.66242915,-0.39228743,-0.13252306,-0.8658674,0.3792363,-0.42370006,0.4835521,0.43184665,-0.4121916,0.7080972,0.8840111,-0.038044225,0.78355825,0.3539791,-0.100994214,0.015174119,0.45936736,0.24887231,-0.093288936,0.061934028,0.109044574
W686382,0.6338715,0.8864543,0.6191727,0.23183885,-0.5326177,1.4255503,0.2575229,0.35336298,0.2824078,-0.4951409,0.42566276,-0.045413855,-0.54170185,0.11765355,0.101864755,0.20063938,-0.32629576,0.32175866,0.4860834,0.7842559,-0.477364,0.6334284,0.18437673,0.48896253,-0.06993524,0.09603556,0.062625565,-0.19959751,0.102612235,0.16353762
W842317,0.28796053,-0.2720095,0.00426302,0.2741779,0.15710577,0.91934246,0.37596005,0.9817275,0.25226024,-0.52116174,0.4158487,0.19613938,0.26715022,0.57788944,-0.28008372,0.19664411,0.2023443,-0.028814454,-0.11980082,1.4455835,-0.42706844,0.9579235,0.1786163,0.07403017,0.026012156,-0.3062175,0.03370145,-0.46546584,-0.031872567,0.15826158
W694120,-0.042748813,0.35183996,-0.70888877,-0.16466463,-0.2320568,0.24980493,0.26764217,0.46910664,0.25195962,0.52838004,0.007823025,0.6276812,-0.44338408,-0.6535064,0.38143358,0.16460466,-0.16746181,0.58006173,1.3756783,0.6320946,-0.54148406,1.1844175,-0.4658152,0.15402427,0.17935015,-0.005452794,0.22075206,0.17022192,-0.2965056,0.43310347
WMC693354,-0.35383514,-0.29763126,0.2631928,-0.071963675,0.05362931,0.47525737,-0.3391604,0.48771027,0.12123861,0.6931228,0.38545138,-0.17977023,-0.4697591,0.36294582,-0.45032498,0.076493844,0.2278625,-0.11238414,0.98170525,1.169852,-0.18140309,2.0110526,-0.65882814,0.32098392,0.04576691,-0.057730768,0.17040528,0.1144821,0.23905122,-0.36688644
WMC694762,-0.35383514,-0.29763126,0.2631928,-0.071963675,0.05362931,0.47525737,-0.3391604,0.48771027,0.12123861,0.6931228,0.38545138,-0.17977023,-0.4697591,0.36294582,-0.45032498,0.076493844,0.2278625,-0.11238414,0.98170525,1.169852,-0.18140309,2.0110526,-0.65882814,0.32098392,0.04576691,-0.057730768,0.17040528,0.1144821,0.23905122,-0.36688644
WMC696096,-0.35383514,-0.29763117,0.26319283,-0.071963675,0.053629346,0.4752574,-0.33916053,0.4877103,0.12123861,0.6931227,0.38545135,-0.17977023,-0.4697592,0.3629458,-0.45032498,0.076493815,0.22786249,-0.112384036,0.98170525,1.1698518,-0.18140309,2.0110528,-0.65882814,0.32098395,0.045766905,-0.057730768,0.17040528,0.1144821,0.23905122,-0.36688644
WMC696688,-0.35383514,-0.29763117,0.26319283,-0.071963675,0.053629346,0.4752574,-0.33916053,0.4877103,0.12123861,0.6931227,0.38545135,-0.17977023,-0.4697592,0.3629458,-0.45032498,0.076493815,0.22786249,-0.112384036,0.98170525,1.1698518,-0.18140309,2.0110528,-0.65882814,0.32098395,0.045766905,-0.057730768,0.17040528,0.1144821,0.23905122,-0.36688644
W703288,0.78301257,-0.14416365,-0.1825386,0.33354494,-0.16403262,1.1395502,0.39215094,0.8893812,0.65802276,-0.1105262,-0.69434905,-0.29176402,0.32690665,0.2563091,0.17826876,-0.52259815,0.37887645,0.2191099,0.5048597,0.27420723,-0.33307415,0.22276683,0.29679412,0.19559386,0.042286836,0.05335439,-0.23486426,-0.20677589,0.025853656,0.14024852
W844036,0.42979994,0.73262966,-0.4097158,0.077477865,-0.21833223,0.26831183,0.20860083,0.44797885,0.42332906,-0.285178,-0.24273448,-0.07104591,-0.8494811,0.38991326,0.6675611,-0.14191757,0.2563829,0.4631839,0.0054752612,0.47510943,-0.5744005,0.9288532,0.5164725,-0.07855691,0.08042893,0.32870638,0.36119413,0.1184161,0.2210779,0.34364313
W843741,-0.82941,-0.18157683,0.34075958,-0.18125722,-0.051177144,0.7085578,-0.67331237,1.0396029,-0.20141971,0.7744924,0.35562593,0.15469432,-0.6362977,0.333811,-0.26594502,0.0071349773,-0.22438538,0.17476432,1.3578746,1.2008011,-0.038265023,0.3696738,-0.14440562,0.13695014,0.0060811504,0.39960036,0.392002,-0.42772275,-0.48485464,-0.16265379
W843919,-0.82941,-0.18157683,0.34075958,-0.18125722,-0.051177144,0.7085578,-0.67331237,1.0396029,-0.20141971,0.7744924,0.35562593,0.15469432,-0.6362977,0.333811,-0.26594502,0.0071349773,-0.22438538,0.17476432,1.3578746,1.2008011,-0.038265023,0.3696738,-0.14440562,0.13695014,0.0060811504,0.39960036,0.392002,-0.42772275,-0.48485464,-0.16265379
W843983,-0.82941,-0.18157683,0.34075958,-0.18125722,-0.051177144,0.7085578,-0.67331237,1.0396029,-0.20141971,0.7744924,0.35562593,0.15469432,-0.6362977,0.333811,-0.26594502,0.0071349773,-0.22438538,0.17476432,1.3578746,1.2008011,-0.038265023,0.3696738,-0.14440562,0.13695014,0.0060811504,0.39960036,0.392002,-0.42772275,-0.48485464,-0.16265379
W691997,-0.886809,0.2958631,-0.2573202,0.1947283,-0.21282631,0.4531564,0.286902,0.67358834,-0.030928295,-0.4010998,0.30403444,0.043882463,-0.2356442,-0.50858223,-0.41739717,0.07647695,0.29839504,0.6242539,0.27638724,0.96992147,-0.27524185,0.60496795,0.23375185,0.34339967,0.24992572,0.32298976,0.13424625,-0.26886868,0.052010488,0.48866272
W692317,-0.886809,0.2958631,-0.2573202,0.1947283,-0.21282631,0.4531564,0.286902,0.67358834,-0.030928295,-0.4010998,0.30403444,0.043882463,-0.2356442,-0.50858223,-0.41739717,0.07647695,0.29839504,0.6242539,0.27638724,0.96992147,-0.27524185,0.60496795,0.23375185,0.34339967,0.24992572,0.32298976,0.13424625,-0.26886868,0.052010488,0.48866272
W695357,0.70815533,0.07482399,0.38552174,-0.27678594,-0.5792809,0.4423696,0.08055063,-0.04604973,0.9683903,0.45284635,-0.100233845,-0.6753195,0.009724762,0.21763332,0.33202392,0.2112149,0.33889422,0.51128864,1.0269066,0.93470114,-0.39194262,0.25416902,-0.29539385,-0.45604745,-0.27704984,0.7409183,-0.1768911,-0.16793525,0.018026827,-0.2954711
WMC289878,-0.8163398,-0.26553655,-0.00811794,0.36415872,-0.4587586,0.17327785,0.4177995,0.43485254,0.7424857,-0.03935076,-0.6362998,0.03763761,0.16603349,0.17877711,0.073111646,0.11727993,0.6429549,0.50649214,0.8820782,0.46318743,-0.4060521,0.5555341,0.25984743,0.16310115,0.16979094,0.0841252,-0.14867091,-0.39813524,0.00995383,0.10995474
W688994,0.6863664,-0.013431048,-0.18703832,0.3196179,-0.66337055,0.24974726,0.35655338,0.728739,0.6976011,-0.45186377,-0.18692966,-0.21408693,-0.23890196,0.34503624,0.24775134,-0.41375908,0.28076664,0.41093886,0.2142855,0.47916147,-0.46579957,0.7552337,0.38434312,-0.45989847,0.27557454,0.32940093,-0.7154357,-0.2380654,0.41583744,-0.422724
WMC291372,-0.14372478,0.48926383,-0.65108144,0.022604072,-0.45871142,1.2486326,0.060613506,0.9129268,0.6783112,0.65873927,-0.79204285,0.3935603,0.25655633,-0.14356655,-0.43691093,0.44194138,0.2368048,0.30863148,1.0432072,0.068399936,-0.16618851,0.90478706,0.46567276,0.15034138,0.1364826,0.020535434,0.042660892,-0.061257817,0.17715275,0.055045832
WMC291318,-0.14372478,0.48926383,-0.65108144,0.022604072,-0.45871142,1.2486326,0.060613506,0.9129268,0.6783112,0.65873927,-0.79204285,0.3935603,0.25655633,-0.14356655,-0.43691093,0.44194138,0.2368048,0.30863148,1.0432072,0.068399936,-0.16618851,0.90478706,0.46567276,0.15034138,0.1364826,0.020535434,0.042660892,-0.061257817,0.17715275,0.055045832
WMC291234,-0.14372478,0.48926383,-0.65108144,0.022604072,-0.45871142,1.2486326,0.060613506,0.9129268,0.6783112,0.65873927,-0.79204285,0.3935603,0.25655633,-0.14356655,-0.43691093,0.44194138,0.2368048,0.30863148,1.0432072,0.068399936,-0.16618851,0.90478706,0.46567276,0.15034138,0.1364826,0.020535434,0.042660892,-0.061257817,0.17715275,0.055045832
WMC291358,-0.14372478,0.48926383,-0.65108144,0.022604072,-0.45871142,1.2486326,0.060613506,0.9129268,0.6783112,0.65873927,-0.79204285,0.3935603,0.25655633,-0.14356655,-0.43691093,0.44194138,0.2368048,0.30863148,1.0432072,0.068399936,-0.16618851,0.90478706,0.46567276,0.15034138,0.1364826,0.020535434,0.042660892,-0.061257817,0.17715275,0.055045832
WMC292148,-0.14372478,0.48926383,-0.65108144,0.022604072,-0.45871142,1.2486326,0.060613506,0.9129268,0.6783112,0.65873927,-0.79204285,0.3935603,0.25655633,-0.14356655,-0.43691093,0.44194138,0.2368048,0.30863148,1.0432072,0.068399936,-0.16618851,0.90478706,0.46567276,0.15034138,0.1364826,0.020535434,0.042660892,-0.061257817,0.17715275,0.055045832
W689406,0.6210579,-0.489344,-0.45821366,0.18857552,-0.4003563,0.13372646,-0.25711954,1.2102412,-0.4465448,0.7011472,-0.51182103,0.3119599,-0.76454365,0.4442977,0.64191914,-0.6995062,0.19629832,0.5305365,1.1238449,0.24153423,-0.21681947,0.85117334,-0.6186092,0.025343444,0.40276393,0.38349774,0.26163468,0.2090207,-0.27615082,-0.14293529
WMC626603,0.65259117,-0.74311566,-0.24281348,0.042357035,0.024426734,0.963411,-0.025631431,0.9433236,0.26306605,-0.18431951,-0.43590558,-0.3665581,-0.795947,-0.8279661,0.08262313,0.0855728,0.51030535,0.53704846,0.8735875,0.24745376,-0.31709355,0.89637864,0.04798384,-0.40661654,0.056920543,-0.10663836,-0.39140338,0.6219876,0.41793355,0.3233369
WMC292038,0.5330121,0.24051218,-0.19183072,0.064419694,0.074182436,0.8314709,-0.009461779,0.85379493,-0.3293807,-0.5371137,-0.32355508,-0.08583359,-0.8398293,0.3096952,-0.03931492,0.049838424,0.52100015,0.23956905,0.40368116,1.4994723,-0.05998461,0.34070697,-0.5560208,-0.114181615,0.25234634,0.46027288,0.28977704,-0.27928877,0.037104998,0.022188483
WMC328620,-0.7859265,0.10653685,-0.6273885,-0.07020266,-0.14186905,0.85009104,-0.59012806,0.8933325,0.24747849,-0.497004,0.3093761,-0.16444854,-0.056600597,0.24603476,0.22601594,0.31427035,0.61356705,0.17746851,-0.012171566,1.3039634,-0.14296432,1.339796,-0.27453336,0.11249541,-0.07434494,0.03425863,0.25813642,0.0046529337,0.20386823,0.13220823
WMC626508,-0.8164688,0.29719323,0.3210467,-0.46236256,0.02025207,0.8499094,0.2977684,0.6851443,0.35682076,-0.43420702,0.970629,-0.16610792,-0.12133611,0.32645664,-0.24659674,0.11886103,0.17487948,0.39509654,0.44183972,1.4910496,-0.22559047,0.9524442,0.12750602,0.04542444,-0.3119106,0.34871984,0.1498625,-0.4519023,0.046821628,0.14083655
WMC0108455,-0.8363139,-0.20638691,0.4773168,-0.066259906,0.07504669,0.8185034,0.10253723,0.86117303,1.0825348,0.3069579,0.6140177,0.22845393,-0.8298248,0.64794225,0.011117907,0.07859389,0.3273618,0.23986287,1.0983137,1.3754634,0.0055359895,0.07357179,0.32984066,0.11191484,0.018208062,0.5555117,-0.5413403,-0.21703313,0.36535278,-0.07572378
WMC696006,-0.95503634,0.3050097,0.1856337,0.14118567,-0.32584873,0.9771152,0.08872666,0.49746478,0.45655352,-0.088632755,0.09483408,-0.33129683,-0.18821281,0.2977011,0.06872905,0.054875195,0.2820161,0.54402727,1.0077264,0.2740989,-0.2775476,0.38811162,-0.49126786,0.101374954,-0.14527014,0.56282455,-0.56345975,-0.26496428,-0.13371117,-0.24047245
WMC250641,-0.666003,0.35151312,-0.5806766,-0.03592902,-0.32836834,1.0905925,0.061028797,0.28427643,-0.13239826,0.36720136,0.33700946,0.281121,0.048231184,0.7795483,-0.024115318,0.004760722,0.66147244,0.2281359,1.2624834,0.12461092,-0.5601956,0.22978637,-0.5491791,0.18260776,0.22311689,0.65379286,0.16632055,-0.08623987,-0.18192777,-0.47593108
W695378,0.4276705,0.15889625,-0.5559345,0.21469763,-0.26636586,1.1363857,-0.35532567,0.46312085,0.3184705,-0.26009727,0.4709658,-0.07087941,0.20425192,-0.336314,0.28763643,-0.12113659,0.26188254,0.5340045,0.27789745,0.40130445,-0.4963961,0.343116,0.3485194,0.59101385,0.084771246,0.35462764,-0.30856422,0.066862345,0.10945953,0.5624349
WMC627815,1.2233838,0.14037451,-0.59382397,0.02754525,0.17000881,0.55684316,0.40318644,0.4840901,0.9787952,0.72223383,0.9770433,-0.30026448,-0.53802645,0.05514763,-0.7478525,-0.11584915,0.7165466,-0.37938997,0.698195,0.7839541,-0.46792126,1.1570458,0.22657467,0.23728083,0.27930778,-0.028652763,0.7990958,0.21778919,-0.19372073,-0.6321793
W686868,0.90242755,0.28269622,-0.77572334,0.06034252,-0.6506892,0.1959422,-0.53338563,1.531901,0.39817446,0.5289711,0.46843153,0.33790877,-0.46790925,-0.07563419,0.43993616,-0.47004527,-0.24464722,0.67739856,0.71267414,0.38228214,-0.23667787,0.96873045,-0.16871752,0.39898318,0.2775917,-0.058483373,0.1816,0.0033103123,0.30957124,0.21581014
W544726,0.50749195,-0.86318475,0.14166875,0.0802908,-0.0476874,0.75907946,0.22242588,1.176512,0.4990955,-0.15748194,0.010879057,-0.0621804,-0.36779004,-0.04455258,0.0125807095,0.2885173,0.21770485,-0.04361271,0.35035294,1.3707758,-0.42814937,-0.33630374,0.41002107,0.4451246,-0.29136804,0.2544381,0.32436457,-0.1656702,0.42574105,0.023773413
WMC291390,-0.62352645,-0.6598987,0.1891252,0.24549977,0.16152938,0.80742186,0.30979323,0.90296686,0.7072554,-0.42737412,-0.4260457,0.028179372,0.23736578,-0.15635692,-0.8052639,0.16537122,0.34364137,0.21436374,0.13465893,1.428498,-0.37951317,0.096896954,0.26129276,0.07769481,0.21191725,0.20094046,0.22444144,-0.39567992,0.027525928,-0.016240805
W691878,0.53834826,-0.7899394,-0.86910045,0.22508363,-0.2595184,0.70028144,-0.22984289,0.97863555,0.25328124,0.012805193,0.42091718,-0.34920675,0.1626692,-0.19722588,0.071299195,-0.54670894,0.58738434,0.35385677,-0.18791552,1.4131439,0.040455226,0.5986839,0.057671886,0.58157945,0.14969453,-0.12606438,0.37047452,0.14212966,-0.55196905,0.07440054
W688193,-0.56570965,0.16868545,-0.7587482,0.1539202,-0.17937769,0.7500961,-0.61140746,0.9481729,0.51449186,-0.38586214,0.5321228,-0.2417511,-0.71261746,-0.0016420733,-0.2157067,0.19540463,0.37056768,0.16942412,-0.510554,1.3220556,-0.28453493,0.71002,-0.19689444,0.38904735,-0.08180689,-0.12166264,0.22537093,0.07041231,0.22777195,0.15781434
W686096,0.72335124,0.31810322,0.13863088,-0.03420982,-0.4480215,0.9812052,-0.09486101,0.7435507,0.46710393,0.26650894,-0.3470213,-0.015513243,-0.10306089,0.17678832,-0.51080257,-0.53597456,-0.21780743,0.02710408,1.1784256,1.4414536,-0.09737651,0.6513971,0.45129865,0.073945224,-0.08192635,0.15423316,-0.28944838,-0.25440493,0.05964486,0.0158607
W840098,0.59995663,0.14952494,-0.5073391,0.3478919,-0.009131688,0.64794356,-0.6263049,1.3167421,-0.15889317,0.66767573,0.026009502,0.017982004,0.063424274,-0.26037946,-0.017368881,-0.6262683,0.17822959,0.13006224,1.2248733,1.2643479,0.15194699,0.9909077,-0.3810077,0.45532393,0.17022862,0.24027626,-0.806258,0.62426996,0.14424218,0.3482589
W839868,0.59995663,0.14952494,-0.5073391,0.3478919,-0.009131688,0.64794356,-0.6263049,1.3167421,-0.15889317,0.66767573,0.026009502,0.017982004,0.063424274,-0.26037946,-0.017368881,-0.6262683,0.17822959,0.13006224,1.2248733,1.2643479,0.15194699,0.9909077,-0.3810077,0.45532393,0.17022862,0.24027626,-0.806258,0.62426996,0.14424218,0.3482589
WMC289549,0.9684114,0.6788658,0.47323495,0.1702632,0.22229363,0.67819214,0.2825789,0.62979007,0.31161147,0.39425632,0.22515781,0.20760524,-0.32820266,0.58169717,-0.53369224,0.033349335,0.3181162,0.05658812,1.1467072,1.4295274,-0.24663468,0.7649141,0.11885676,-0.07717807,0.055250105,0.21625714,0.07870908,0.32429034,-0.3420249,0.4271566
WMC0038607,0.72211796,0.27573064,-0.4205778,-0.007420452,0.0048509594,0.8286671,0.15827438,1.1654816,0.3865541,-0.040557638,0.36736262,-0.35772046,0.03904439,-0.2018898,-0.5040454,0.39664516,0.409113,0.072443366,-0.84755015,1.2846333,-0.5750156,0.48590595,0.28745383,0.65186507,0.26356235,-0.085860305,0.30394194,-0.047799945,-0.49993238,0.17806992
W692505,-0.94942516,0.3490199,0.0972662,0.10972952,-0.1033716,0.81690216,-0.28568858,0.97352725,0.48570642,-0.086966895,0.20163894,-0.41587728,-0.26557258,0.28846088,-0.09727507,0.13692707,0.36546046,0.49957514,0.9032396,-0.2359741,-0.23828849,0.27910045,0.33395824,-0.011965023,-0.17319785,0.57145935,-0.483736,-0.44377914,-0.19327044,-0.2769997
W692649,-0.94942516,0.3490199,0.0972662,0.10972952,-0.1033716,0.81690216,-0.28568858,0.97352725,0.48570642,-0.086966895,0.20163894,-0.41587728,-0.26557258,0.28846088,-0.09727507,0.13692707,0.36546046,0.49957514,0.9032396,-0.2359741,-0.23828849,0.27910045,0.33395824,-0.011965023,-0.17319785,0.57145935,-0.483736,-0.44377914,-0.19327044,-0.2769997
W844927,0.76780695,-0.5930841,-0.61474675,-0.35690352,-0.12992959,0.95342827,-0.3263691,0.57461846,0.26967576,0.48110068,-0.22876585,-0.97400695,0.68209916,0.2408758,0.048353277,-0.37306917,0.7711204,0.28968117,0.4820879,0.68336076,-0.19615357,1.1834905,0.023750065,0.25739425,-0.025290024,0.012579451,0.19399557,-0.14430407,0.14734139,-0.45078146
WMC220849,-0.40367693,0.5587832,0.41123295,0.4187027,-0.17341447,0.41064635,0.1700722,0.2690252,0.83728796,-0.64543366,-0.5345429,0.33242163,0.23019776,-0.24049906,-0.19151153,0.018330898,0.23289266,0.5165255,0.9135554,0.56239593,-0.5676885,0.9801951,0.5189274,0.21132965,0.25084767,0.2598342,0.19627556,-0.14745723,0.041443218,0.16239604
WMC0034698,0.7957538,-0.39479756,0.036903195,0.2408968,-0.36044523,0.9749799,0.2951473,0.7610307,-0.12393639,-0.44021833,-0.4656752,-0.29011357,-0.33330357,-0.59768546,-0.5816705,0.11985681,0.4929394,0.17140585,0.39963713,1.5114405,0.06536877,0.933141,0.35416657,-0.1529075,0.18979384,0.094591826,0.0992957,0.006864027,0.3068578,0.41647124
